id,session,time,num_hyenas,num_female_ad_lions,num_male_ad_lions,num_other_lions,num_unknown_lions,distance,mobbing,description,notes,hyena_list,Incomplete_CIs
3002447,amb200411091,5:59,0,0,1,0,0,,FALSE,SURA/SIYO (lion) roars,2/2 for 5:59,,y
3002448,amb200411091,6:25,0,0,1,0,0,,FALSE,SURA/SIYO (lion) scent marking 1m - carcass,,,y
3002449,amb200411091,6:28,0,0,1,0,0,,FALSE,SURA/SIYO (lion) wlk away from (lv) carcass,1/3 for 6:28. No lions fd on carcass at this time.,,y
3002450,amb200411091,6:28,1,0,0,0,0,,FALSE,"DBRS app 1m - carcass (and then gets chased away, see next intx)",2/3 for 6:28,dbrs,n
3002451,amb200411091,6:28,1,0,0,1,0,,FALSE,"SAFI/SHAMBA/SOKO/SUMU/SEBULE (lion) lunges DBRS, bo",3/3 for 6:28,dbrs,y
3002452,amb200411091,6:29,0,1,0,0,0,,FALSE,"Lions return to carcass; SIAFU (lion) fd carcass, other lions wlk or rest nearby (0-30m away from SIAFU)",1/2 for 6:29. This is a scan.,,y
3002453,amb200411091,6:29,0,0,1,0,0,,FALSE,SURA/SIYO (lion) scent mark 4m - carcass,2/2 for 6:29. This is a scan.,,y
3002454,amb200411093,7:09,0,0,0,1,0,,FALSE,Juvenile lion lv carcass,"1/3 for 7:09. This juvenile lion (SAFI/SHAMBA/SOKO/SUMU/SEBULE) was previously the only lion fd on carcass. Now, there are no lions or hyenas on the carcass.",,y
3002455,amb200411093,7:09,1,0,0,0,0,,FALSE,MAD app snf carcass,2/3 for 7:09,mad,y
3002456,amb200411093,7:09,1,0,1,1,0,12,FALSE,"SAFI/SHAMBA/SOKO/SUMU/SEBULE (lion) SURA/SIYO (lion) app 12m - MAD, bo from carcass",3/3 for 7:09,mad,n
3002457,amb200411093,7:11,1,0,0,0,0,10,FALSE,"MAD wlk 10m - carcass [SURA/SIYO (lion) fd carcass, other 8 lions rest 25m - carc]",This is a scan.,mad,n
3002458,amb200411093,7:41,0,0,1,0,0,,FALSE,SURA/SIYO (lion) lv carcass (there are no longer any lions at carcass,1/3 for 7:41,,y
3002459,amb200411093,7:41,1,0,0,0,0,,FALSE,DBRS wlk app - carcass,2/3 for 7:41,dbrs,y
3002460,amb200411093,7:41,0,0,1,0,0,,FALSE,SURA/SIYO (lion) chase DBRS from carcass,3/3 for 7:41,,y
3002461,amb200411093,7:42,0,0,1,0,0,,FALSE,SURA/SIYO (lion) lv carcass,1/3 for 7:42,,n
3002462,amb200411093,7:42,2,0,0,0,0,,FALSE,MAD DBRS app 10m - carcass,2/3 for 7:42,"mad,dbrs",n
3002463,amb200411093,7:42,2,0,1,0,0,10,FALSE,"SURA/SIYO (lion) app carcass and app 10m - MAD DBRS, bo",3/3 for 7:42,"mad,dbrs",n
3002464,amb200411093,7:43,0,0,1,0,0,,FALSE,SURA/SIYO (lion) lv carcass,1/4 for 7:43,,n
3002465,amb200411093,7:43,2,0,0,0,0,,FALSE,MAD DBRS app 1m - carcass,2/4 for 7:43,"mad,dbrs",n
3002466,amb200411093,7:43,2,0,1,0,0,,FALSE,"SURA/SIYO (lion) turn twd carcass and DBRS and MAD, bo (only MAD bo)",3/4 for 7:43,"dbrs,mad",y
3002467,amb200411093,7:43,2,0,0,0,0,,FALSE,MAD DBRS begin fd carcass,4/4 for 7:43,"mad,dbrs",n
3002468,amb200411093,7:44,3,0,0,0,0,,FALSE,SPN join MAD DBRS fd carcass,1/5 for 7:44,"spn,mad,dbrs",n
3002469,amb200411093,7:44,4,0,1,0,0,,FALSE,"SURA/SIYO (lion) chase from carcass SPN MAD DBRS RMN, bo",2/5 for 7:44,"spn,mad,dbrs,rmn",y
3002470,amb200411093,7:44,,0,0,0,0,,FALSE,Hyenas begin to low,3/5 for 7:44,,y
3002471,amb200411093,7:44,0,0,1,0,0,,FALSE,SURA/SIYO (lion) lv carcass,4/5 for 7:44,,n
3002472,amb200411093,7:44,3,0,0,0,0,,FALSE,SPN MAD DBRS begin fd carcass,5/5 for 7:44,"spn,mad,dbrs",n
3002473,amb200411093,7:45,4,0,1,0,0,,FALSE,"SURA/SIYO (lion) turns twd carcass and DBRS MAD SPN RMN (and possibly other hyenas), bo",1/3 for 7:45,"dbrs,mad,spn,rmn",y
3002474,amb200411093,7:45,0,0,1,0,0,50,FALSE,SURA/SIYO (lion) lv carcass (wlk 50m - carcass),2/3 for 7:45,,n
3002475,amb200411093,7:45,,0,0,0,0,,FALSE,Most hyenas app fd on carcass,3/3 for 7:45,,y
3002476,amb200411093,7:47,,1,1,0,0,70,FALSE,"SIAFU SURA/SIYO (2 lions) app 70m - carcass, several hyenas bo from carcass","Notes say ""6:47"" but I think it's a typo.",,y
3002477,amb200411093,7:48,,1,0,0,0,,FALSE,SIAFU (lion) chase all hyenas from carcass,"1/2 for 7:48. Notes say ""6:48"" but I think it's a typo.",,y
3002478,amb200411093,7:48,0,1,0,0,0,,FALSE,SIAFU (lion) fd (picks at) carcass,"2/2 for 7:48. DBRS limping. Notes say ""6:48"" but I think it's a typo.",,n
3002479,amb200411093,7:51,0,1,0,0,0,,FALSE,SIAFU (lion) lv carcass (there are no lions at the carcass now,No one fd on carcass,,y
3002480,amb200411093,7:55,0,0,1,2,0,,FALSE,2 juveniles and 1 adult male lion oos in palms,I think a lion is missing from this scan.,,y
3002481,amb200411093,7:26,0,0,0,1,0,,FALSE,Juvenile lion oos,SAFI/SHAMBA/SOKO/SUMU/SEBULE,,n
3002482,amb200411093,7:57,1,0,0,0,0,,FALSE,DBRS app fd - carcass,1/2 for 7:57. No one (lions or hyenas) was feeding on carcass before this event.,dbrs,n
3002483,amb200411093,7:57,0,0,1,0,0,,FALSE,SURA/SIYO (lion) chase DBRS from carcass,2/2 for 7:57,,y
3002484,amb200411093,7:58,0,0,1,0,0,,FALSE,SURA/SIYO (lion) scent mark 1m - carcass,,,n
3002485,amb200412040,7:19,0,0,0,1,0,,FALSE,SHAMBA/SOKO/SUMU/SEBULE (lion) scent mark 10m - carcass,1/2 for 7:19,,y
3002486,amb200412040,7:19,0,1,0,0,0,,FALSE,SIAFU (lion) scent mark 10m - carcass,2/2 for 7:19,,y
3002487,amb200412040,7:37,0,0,0,1,0,,FALSE,SAFI (lion) scent mark 8m - carcass,,,y
3002488,amb200412065,6:24,6,1,0,0,0,3,FALSE,"IM TRAP CRAY and 3 other hyenas brt pt - 3m - adult female lion, crouch and growl 35m - carcass",1/3 for 6:24. This is a scan.,"im,trap,cray",y
3002489,amb200412065,6:24,0,1,0,0,0,,FALSE,Adult female lion (very bloody) crouch and growl at hyenas 40m - car,2/3 for 6:24. This is a scan.,,y
3002490,amb200412065,6:24,1,0,0,0,0,10,FALSE,DVO wlk 10m - female lion,3/3 for 6:24. This is a scan.,dvo,n
3002491,amb200412065,6:29,10,1,0,0,0,3,TRUE,"PRN join TRAP DTE IM CRAY CHN FIG and 3 other hyenas brt pt app 3m - adult female lion, t2 growl",,"prn,trap,dte,im,cray,chn,fig",n
3002492,amb200412065,6:31,3,0,0,0,0,4,TRUE,CHN TRAP IM low gig brt app 4m - adult female lion,,"chn,trap,im",n
3002493,amb200412065,6:32,4,1,0,0,0,2,FALSE,"CRAY join TRAP IM DTE coal brt pt 2m - adult female lion, t2 growl",,"cray,trap,im,dte",n
3002494,amb200412065,6:40,0,1,0,0,0,,FALSE,Adult female lion lv wlk - W,,,n
3002495,amb200412065,7:04,0,0,0,5,0,,FALSE,SEBULE SHAMBA SOKO SAFI SUMU (lions) arr run from W,,,n
3002496,amb200412065,7:05,,0,0,5,0,50,FALSE,"SEBULE SHAMBA SOKO SAFI SUMU (lions) app 50m - carcass and hyenas, bo from carcass (except for DTE who st/lk - carcass)",1/2 for 7:05,dbrs,y
3002497,amb200412065,7:05,,0,0,5,0,30,FALSE,SEBULE SHAMBA SOKO SAFI SUMU (lions) app 30m - carcass and all hyenas flee carcass,2/2 for 7:05,,y
3002498,amb200412065,7:06,0,0,0,5,0,,FALSE,SEBULE SHAMBA SOKO SAFI SUMU (lions) begin to fd fresh gnu carcass,"This is where the carcass changes hands from hyenas to lions. Most of the meat has been eaten from the ribcage at this point; considerable meat remains attached to skull, spine and one limb though.",,y
3002499,amb200412065,7:13,6,0,0,0,0,,FALSE,"DTE PRN SNDY THT AMB DVO lv wlk - NE. Observers lv to flw these hyenas, so lions are not in session after this.",,,n
3002500,amb200412100,7:52,1,0,0,1,0,80,FALSE,"Lion(s) have been slowly getting closer to CARM, but she doesn't seem to notice them until right now.",SHUKA (lion) wlk app 80m - CARM. CARM st/lk (at SHUKA).,carm,n
3002501,amb200412100,7:53,1,0,0,1,0,70,FALSE,CARM st/lk. CARM wlk (away from SHUKA). SHUKA (lion) st/lk 70m - CARM.,As CARM wlk away from SHUKA she is periodically stopping and turning around and orienting twd SHUKA. She continues to travel away from the lions from 7:53-7:59.,carm,n
3002502,amb200412100,7:54,0,0,0,1,0,80,FALSE,SHUKA is no longer approaching CARM. SHUKA wlk away from CARM.,,,n
3002503,amb200502040,6:25,1,0,0,0,0,,FALSE,NUB wlk w/fd (scrap of viscera),,nub,y
3002504,amb200502040,6:27,0,1,0,0,0,,FALSE,NYANYA (lion) chases some hyenas,,,y
3002505,amb200502040,6:37,2,1,0,0,0,,FALSE,"NYANYA (lion) chase SUPM OLE, run away",,"supm,ole",y
3002506,amb200502040,6:38,3,1,0,0,0,10,TRUE,OLE SHD STUB coal brt pt 10m - NYANYA (lion),,"ole,shd,stub",n
3002507,amb200502040,6:53,1,1,0,0,0,,FALSE,"NYANYA (lion) chase (and almost catch) OLE, runs away",,ole,y
3002508,amb200502040,6:54,2,0,0,0,0,,FALSE,OLE SHD brt coal pt NYANYA (lion),1/2 for 6:54,"ole,shd",y
3002509,amb200502040,6:54,0,0,0,1,0,,FALSE,NJAA/NYOKA/NANASI (lion) scent mark 4m - carcass,2/2 for 6:54,,y
3002510,amb200502040,6:57,1,0,0,1,0,10,FALSE,"NJAA/NYOKA/NANASI (lion) app 10m - BEIT, eb bo",1/2 for 6:57,beit,n
3002511,amb200502040,6:57,0,0,0,1,0,,FALSE,NJAA/NYOKA/NANASI (lion) scent mark 20m - carcass,2/2 for 6:57,,y
3002512,amb200502040,6:58,1,0,0,1,0,15,FALSE,"NJAA/NYOKA/NANASI (lion) app 15m - ODO, eb bo",,odo,n
3002513,amb200502040,7:25,1,0,0,0,0,12,FALSE,OLE brt so hunker 12m - carcass (orienting at lions and carcass),1/3 for 7:25,ole,n
3002514,amb200502040,7:25,2,0,0,0,0,12,FALSE,MGN so hunker by OLE (orienting at lions and carcass),2/3 for 7:25,"mgn,ole",n
3002515,amb200502040,7:25,3,0,0,0,0,12,FALSE,STUB so hunker by OLE (orienting at lions and carcass),3/3 for 7:25,"stub,mgn,oke",n
3002516,amb200502040,7:26,1,0,0,0,0,12,FALSE,OLE so 12m - carcass,,ole,y
3002517,amb200502040,7:27,3,0,0,0,0,15,TRUE,OLE SHD STUB brt wlk tog app 15m - carcass,,"old,shd,stub",n
3002518,amb200502040,7:36,4,0,0,0,0,18,FALSE,STUB TACO MGN OLE coal brt pt 18m - lions,,"stub,taco,mgn,ole",n
3002519,amb200502040,7:40,4,0,0,1,0,10,FALSE,SHD STUB MGN NUB coal brt pt 10m - NYOKA/NANASI/NJAA (lion),1/2 for 7:40,"shd,stub,mgn,nub",n
3002520,amb200502040,7:40,5,1,0,1,0,12,FALSE,SUPM SHD VIC STUB MGN coal brt pt 12m - NYANYA (lion) and NYOKA/NANASI/NJAA (lion),2/2 for 7:40,"supm,shd,vic,stub,mgn",n
3002521,amb200502040,7:41,0,1,0,0,0,,FALSE,NYANYA (lion) scent mark 10m - carcass,,,y
3002522,amb200502040,7:42,4,0,0,0,0,15,FALSE,SHD OLE MGN STUB brt coal pt 15m - NYANYA (lion) and 2 NYOKA/NANASI/NJAA (2 lions),,"shd,ole,mgn,stub",n
3002523,amb200502040,7:43,2,1,0,0,0,20,FALSE,"NYANYA (lion) app 20m - STUB SUPM, runs away (only SUPM runs away)",,"stub,supm",n
3002524,amb200502040,8:04,4,0,0,0,0,15,FALSE,RAD STUB SUPM SKK coal brt pt 15m - lions,1/2 for 8:04.,"rad,stub,supm,skk",n
3002525,amb200502040,7:45,1,0,0,0,0,10,FALSE,PHI st/lk 10m - carcass,"This is a scan.1 juvenile female lion fd carcass, other lions rest 1-10m - carcass.",phi,n
3002526,amb200502040,8:04,5,0,0,0,0,15,FALSE,OLE join RAD STUB SUPM SKK coal brt pt 15m - lions,"2/2 for 8:04. OLE whoop, MGN whoops, and at 8:05 SHD whoop (all 'c = lions').","ole,rad,stub,supm,skk",n
3002527,amb200502040,8:05,4,1,0,0,0,,FALSE,"NYANYA (lion) chase SHD SUPM OLE STUB, run away",1/2 for 8:05,"shd,supm,ole,stub",y
3002528,amb200502040,8:05,4,0,0,0,0,10,FALSE,TACO STUB SHD OLE coal brt pt 10m - NYANYA (lion) and NYOKA/NANASI/NJAA (one lion),2/2 for 8:05,"raco,stub,shd,ole",n
3002529,amb200502040,8:10,3,0,0,0,0,12,FALSE,STUB SHD OLE coal brt pt 12m - lions,1/2 for 8:10,"stub,shd,ole",n
3002530,amb200502040,8:10,4,0,0,0,0,12,FALSE,RAD join TUB SHD OLE coal brt pt 12m - lions,2/2 for 8:10,"rad,stub,shd,ole",n
3002531,amb200502040,8:11,3,0,0,0,0,8,TRUE,RAD STUB SHD coal brt app pt 8m - NYOKA/NANASI/NJAA (lion),,"rad,stub,shd",n
3002532,amb200502040,8:12,4,0,0,1,0,7,TRUE,"STUB BRKW RAD SHD coal brt app pt 7m - NYOKA/NANASI/NJAA (lion), lunges at hyenas, bo",1/2 for 8:12,"stub,brkw,rad,shd",n
3002533,amb200502040,8:12,6,0,0,0,0,10,TRUE,BRKW RAD OLE STUB SHD MGN coal brt pt app 10m - lions and carcass,2/2 for 8:12,"brkw,rad,ole,stub,shd,mgn",n
3002534,amb200502040,8:15,1,0,0,0,0,10,FALSE,BRKW gig brt pt 10m - lions and carcass,1/2 for 8:15. This is a scan. Lions currently fd at or rest by carcass.,brkw,n
3002535,amb200502040,8:15,3,0,0,0,0,10,FALSE,RAD STUB OLE st/lk 10m - carcass,2/2 for 8:15. This is a scan. Lions currently fd at or rest by carcass.,"rad,stub,ole",n
3002536,amb200502040,8:17,4,0,0,1,0,,FALSE,"NYOKA/NANASI/NJAA (lion) lunge STUB BRKW SUPM unID, bo",,"stub,brkw,supm",y
3002537,amb200502040,8:25,1,0,0,0,0,10,FALSE,STUB st/lk 10m - carcass,This is a scan. Lions are currently 0-1m - carcass.,stub,n
3002538,amb200502040,8:30,1,0,0,0,0,10,FALSE,SKK paste 10m - carcass. SKK paste ov 10m - carcass (x2).,,skk,n
3002539,amb200502040,8:33,0,0,0,1,0,,FALSE,NYOKA/NANASI/NJAA (lion) scent mark 1m - carcass,,,y
3002540,amb200502040,8:35,1,0,0,0,0,8,FALSE,STUB st/lk low 8m - carcass,"1/3 for 8:35. This is a scan. Currently, all lions rest 1-2m - carcass.",stub,n
3002541,amb200502040,8:35,3,0,0,0,0,15,FALSE,RAD OLE SHD coal brt pt 15m - lions and carcass,"2/3 for 8:35. This is a scan. Currently, all lions rest 1-2m - carcass.","rad,ole,shd",n
3002542,amb200502040,8:35,5,0,0,0,0,15,FALSE,STUB RAD SKK SHD OLE coal brt pt 15m - lions and carcass,"3/3 for 8:35. This is a scan. Currently, all lions rest 1-2m - carcass.","stub,rad,skk,shd,ole",n
3002543,amb200502040,8:36,4,0,0,0,0,10,TRUE,OLE STUB SKK RAD brt gig coal pt app 10m - lions,,"ole,stub,skk,rad",n
3002544,amb200502040,8:37,6,0,0,0,0,10,FALSE,SKK join MGN SHD OLE STUB RAD coal brt pt low gig 10m - lions,1/4 for 8:37,"skk,mgn,shd,ole,stub,rad",n
3002545,amb200502040,8:37,6,0,0,0,0,10,TRUE,SKK MGN SHD OLE STUB RAD low brt gig pt app 10m - lions,2/4 for 8:37,"skk,mgn,shd,ole,stub,rad",n
3002546,amb200502040,8:37,6,1,0,0,0,,FALSE,"NYANYA (lion) lunge (in response to ""2/4 for 8:37"") SKK MGN SHD OLE STUB RAD, run away gig",3/4 for 8:37,"skk,mgn,shd,ole,stub,rad",y
3002547,amb200502040,8:37,6,1,0,0,0,,FALSE,"NYANYA (lion) chase SKK MGN SHD OLE STUB RAD, run away gig",4/4 for 8:37,"skk,mgn,shd,ole,stub,rad",y
3002548,amb200502040,9:12,1,0,0,1,0,,FALSE,"At 9:09, NYOKA/NANASI/NJAA (lion) poop. At 9:12, SKK rolls in the lion's poop. He gets a lot of the feces on his neck and later is rubbing against othe hyenas (and they rub against him).",,skk,y
3002549,amb200502066,6:48,1,0,0,0,0,,FALSE,GELA fd scrap of intestine,,gela,y
3002550,amb200503038,7:18,0,0,2,0,0,,FALSE,SURA SIYO lv carcass (but don't lv session),,,y
3002551,amb200503038,7:20,0,0,1,0,0,,FALSE,SURA/SIYO (lion) scent mark 125m - carcass,,,y
3002552,amb200503038,7:23,0,0,2,0,0,,FALSE,SURA SIYO (lions) lv wlk - W,,,n
3002553,amb200503134,7:30,0,0,0,2,0,,FALSE,SAFI SHAMBA/SEBULE (2 juvenile male lions) lv carcass (but stay at session),1/3 for 7:30. Each of these event causes the next.,,y
3002554,amb200503134,7:30,,0,0,0,0,20,TRUE,"Once these two lions (SAFI SHAMBA/SEBULE) move away from the carcass, the hyenas get up and start to move in closer to the carcass (a lot of them are in the range of 20m - carcass).",2/3 for 7:30. Each of these event causes the next.,,y
3002555,amb200503134,7:30,0,,0,,0,20,FALSE,"Following ""2/3 for 7:30,"" the lions begin to move to and from the carcass. Observers were nto able to note each time a lion lv or return to carcass.",3/3 for 7:30. Each of these event causes the next.,,y
3002556,amb200503134,7:45,1,0,0,0,0,10,FALSE,BGRD st/lk 10m - carcass,"1/2 for 7:45. This is a scan. Currently, all 6 lions fd or rest  0-5m - carcass. Carcass is now several pieces.",bgrd,n
3002557,amb200503134,7:45,1,0,0,0,0,19,FALSE,WARW so/lk 10m - carcass,"2/2 for 7:45. This is a scan. Currently, all 6 lions fd or rest  0-5m - carcass. Carcass is now several pieces.",warw,n
3002558,amb200503134,7:47,1,0,0,0,0,2,FALSE,BGRD steals wildebeest tail 2m - SUMU/SOKO (juvenile female lion),No lion was feeding on the tail. Closest lion (SUMU/SOKO) was 2m away.,bgrd,n
3002559,amb200503134,7:51,1,0,0,1,0,4,FALSE,"BGRD attempts to steal wildebeest ribcage, but SAFI/SHAMBA/SEBULE (juvenile male lion), app lunge BGRD, squeal bo (without ribcage)","When BGRD attempts to steal ribcage, no lions are feeding on it. The nearest lion is 4m - ribcage. But a juvenile male lion chases BGRD away and she does not get the ribcage.",bgrd,n
3002560,amb200503134,7:58,1,0,0,0,0,1,FALSE,BGRD steal part of wildebeest spine 1m - SOKO/SUMU (juvenile female lion),1/3 for 7:58. There were no lions feeding on this piece of spine; it was just on the ground.,bgrd,n
3002561,amb200503134,7:58,,0,0,0,0,,TRUE,"As soon as BGRD steals part of spine, other hyenas begin to app lions gig and lowing.",2/3 for 7:58.,,y
3002562,amb200503134,7:58,1,0,0,0,0,,FALSE,"During ""2/3 for 7:58"" (mob), WARW steals wildebeest leg",3/3 for 7:58.,warw,y
3002563,amb200503134,7:59,0,1,0,4,0,,FALSE,"SIAFU SUMU SOKO SEBULE/SHAMBA SAFI (1 adult female, 2 juvenile females, and 2 juvenile male lions) lv carcass",1/4 for 7:59. One lion [SHAMBA/SEBULE (juvenile male)] still fd on wildebeest skull,,y
3002564,amb200503134,7:59,1,0,0,0,0,,FALSE,ZSA steals wildebeest ribcage,2/4 for 7:59. SHAMBA/SEBULE (juvenile male lion) is still in possession of skull and miscellaneous scraps (which now constitute the main carcass). No one was feeding on the scraps stolen by hyenas.,zsa,y
3002565,amb200503134,7:59,1,0,0,0,0,,FALSE,SPW steals wildebeest spine (which BGRD dropped to pick up wildebeest leg),3/4 for 7:59. SHAMBA/SEBULE (juvenile male lion) is still in possession of skull and miscellaneous scraps (which now constitute the main carcass). No one was feeding on the scraps stolen by hyenas.,spw,y
3002566,amb200503134,7:59,1,0,0,0,0,,FALSE,BGRD steals wildebeest leg,4/4 for 7:59. SHAMBA/SEBULE (juvenile male lion) is still in possession of skull and miscellaneous scraps (which now constitute the main carcass). No one was feeding on the scraps stolen by hyenas.,bgrd,y
3002567,amb200503134,8:00,0,0,0,1,0,,FALSE,SHAMBA/SEBULE (lion) lv immediate area of carcsass wlk w/fd (wildebeest skull),,,y
3002568,amb200503134,8:01,3,0,0,0,0,,FALSE,Hyenas fd on scraps that lion was in possession of until a minute ago.,,"cray,trap,rio",y
3002569,amb200503134,8:03,1,0,0,0,0,,FALSE,TRAP now has the wildebeest skull (observers didn't see how he got it),,trap,y
3002570,amb200503134,8:03,0,1,0,5,9,120,FALSE,Lions (all 6) wlk - NE,,,n
3002571,amb200505185,18:01,1,0,0,0,0,35,FALSE,PENT arr wlk,PENT app 35m - lions and notices the lions here and bo 25 m,pent,n
3002572,amb200505185,18:03,1,0,0,0,1,10,FALSE,"PENT app 10m - one lion, ignore",,pent,y
3002573,amb200505185,18:07,1,0,0,0,0,200,FALSE,PENT lv wlk 200m - lions,,pent,n
3002574,amb200505260,19:01,0,0,0,1,0,,FALSE,SHAMBA/SEBULE (lion) scent mark,,,y
3002575,amb200505260,19:07,1,0,0,0,0,,FALSE,MOC has left,,moc,n
3002576,amb200506083,18:45,1,0,0,0,0,,FALSE,UNID113 has left,,unid113,y
3002577,amb200506181,18:22,1,0,0,0,0,5,FALSE,MOC app 5m - SANA (lion),1/2 for 18:22,moc,n
3002578,amb200506181,18:22,1,0,0,1,0,2,FALSE,"MOC app wlk 2m - SANA (lion), orients twd MOC, bo a few meters",2/2 for 18:22,moc,n
3002579,amb200506181,18:23,1,0,0,0,0,6,FALSE,MOC app 6m - SHUKA (lion),1/2 for 18:23. MOC appears to be investigating the lions when she approaches them; she is snf.,moc,n
3002580,amb200506181,18:23,1,0,0,0,0,9,FALSE,MOC sit grm 9m - SHUKA (lion),2/2 for 18:23,moc,n
3002581,amb200506181,18:29,1,0,0,1,0,10,FALSE,"SANA (lion) app 10m - MOC, orient twd SANA (lion)",1/2 for 18:29,moc,n
3002582,amb200506181,18:29,1,0,0,1,0,6,FALSE,"SANA (lion) app 6m - MOC, bo",2/2 for 18:29,moc,n
3002583,amb200506181,18:33,1,0,0,0,0,30,FALSE,MOC wlk flw 30m - SHUKA SANA (lion),1/3 for 18:33. SHUKA SANA (lion) wlk,moc,n
3002584,amb200506181,18:33,1,0,0,1,0,5,FALSE,"MOC app 5m - SHUKA (lion), chase MOC, bo",2/3 for 18:33,moc,n
3002585,amb200506181,18:33,0,0,0,1,0,,FALSE,SHUKA (lion) scent marks,3/3 for 18:33,,y
3002586,amb200506181,18:34,1,0,0,1,0,5,FALSE,"SHUKA (lion) app 5m - MOC, bo",1/2 for 18:34,moc,n
3002587,amb200506181,18:34,1,0,0,0,0,1,FALSE,MOC app snf 1m - SHUKA (lion),2/2 for 18:34,moc,n
3002588,amb200506181,18:35,1,0,0,0,0,,FALSE,MOC fd (SHUKA's poop),"MOC fd on the entire SHUKA (lion) poop. Obsevers try to pull up and get the poop, but MOC will not back off it and eats it entirely (rapidly) before observers can collect. MOC even licks up the small pieces that remained.",moc,y
3002589,amb200506181,18:38,1,0,0,0,0,10,FALSE,MOC paste 10m - SHUKA (lion),MOC pastes in the same spot where SHUKA (lion) had pooped.,moc,n
3002590,amb200506181,18:41,1,0,0,1,0,30,FALSE,SHUKA (lion) begins to wlk away. MOC wlk flw 30m - SHUKA (lion),,moc,n
3002591,amb200506181,18:46,1,0,0,0,0,5,FALSE,BRIE brt snf air app 5m - SHUKA SANA (lion),,brie,n
3002592,amb200506181,18:47,2,0,0,0,0,25,FALSE,DUKE paste 25m - lions. MOC paste ov 25m - lions (x2).,,"duke,moc",n
3002593,amb200506181,18:49,1,0,0,0,0,4,FALSE,BRIE app 4m - SHUKA (lion),,brie,n
3002594,amb200506181,18:50,4,0,0,0,0,,FALSE,"When observers lv session, DUKE MOC SPN BRIE are also wlk away from lions (they appear to be lv)",,"duke,moc,spn,brie",y
3002595,amb200506207,17:41,1,0,0,0,0,100,FALSE,THT (normal) fd (observers can't see what) 100m - lions,,tht,n
3002596,amb200506207,17:42,1,0,0,0,0,,FALSE,SPN lv wlk - N,,spn,y
3002597,amb200506207,17:44,1,0,0,0,0,,FALSE,THT lv wlk - W,,tht,y
3002598,amb200506313,17:55,1,0,0,0,0,170,FALSE,GHY arr wlk from S 170m - lions,,ghy,n
3002599,amb200506313,17:59,1,0,0,0,0,,FALSE,GHY lv wlk - W,,ghy,n
3002600,amb200506320,6:53,0,0,0,1,0,4,FALSE,SHUKA (lion) scent mark 4m - d (CRAY is currently so/lk in d and FIG so/lk 3m - d),SHUKA is within 10m of at least 2 hyenas and is closest to CRAY (4m - SHUKA).,,n
3002601,amb200506320,6:54,0,0,0,1,0,15,FALSE,SHUKA (lion) scent mark 15m - d,,,n
3002602,amb200506320,6:55,0,0,0,1,0,15,FALSE,SHUKA (lion) scent mark 15m - d,,,n
3002603,amb200506320,6:56,,0,0,2,0,65,FALSE,"SHUKA SANA (lions) roar together 65m - d. Some hyenas orient, while others ignore.",,,y
